location_id,datetime,hour,day_of_week,month,aqi_value_no2,aqi_value_o3,aqi_value_pm25,concentration_no2,concentration_o3,concentration_pm25,overall_aqi,season_encoded,overall_aqi,overall_aqi_category
193,2025-07-24 11:00:00+00:00,-0.008016855233045454,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.8772209986831354,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 12:00:00+00:00,0.1383127770975964,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-1.001263400999799,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 13:00:00+00:00,0.28464240942823826,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-1.001263400999799,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 14:00:00+00:00,0.4309720417588801,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5671149928914766,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 15:00:00+00:00,0.5773016740895219,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.194987785941486,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 17:00:00+00:00,0.8699609387508056,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.6733090302751586,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 18:00:00+00:00,1.0162905710814474,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,1.355542243016808,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 19:00:00+00:00,1.1626202034120894,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,1.9757542546001254,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 20:00:00+00:00,1.3089498357427312,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,2.6579874673417745,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 21:00:00+00:00,1.455279468073373,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,3.3402206800834238,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 22:00:00+00:00,1.601609100404015,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,3.7743690881917464,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-24 23:00:00+00:00,1.7479387327346567,0.3651120019393154,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,2.4099026627084483,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 00:00:00+00:00,-1.6176428108701058,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,1.2314998407001443,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
